Transmission
2.48132600000000e-07	2.52269400000000e-07	2.65549900000000e-07	2.90939000000000e-07	3.34782200000000e-07	4.09900700000000e-07	5.42828300000000e-07	7.90970600000000e-07	1.28216300000000e-06	2.29385200000000e-06	4.38384200000000e-06	8.80528400000000e-06	1.98781200000000e-05	5.50760500000000e-05	0.000163523100000000	0.000403878400000000	0.000945828100000000	0.00198703400000000	0.00407112300000000	0.00677864900000000	0.0129950000000000	0.0243750000000000	0.0314060000000000	0.0350010000000000	0.0447540000000000	0.0552190000000000	0.0525020000000000	0.0543170000000000	0.0496560000000000	0.0378280000000000	0.0553680000000000	0.0377420000000000	0.0285140000000000	0.0232350000000000	0.00142681200000000	0.000542951100000000
3.10520500000000e-07	3.16402900000000e-07	3.35319100000000e-07	3.71602000000000e-07	4.34569800000000e-07	5.43157400000000e-07	7.36660400000000e-07	1.09946600000000e-06	1.81435000000000e-06	3.25876300000000e-06	6.18390000000000e-06	1.25103900000000e-05	2.92900600000000e-05	8.20920600000000e-05	0.000221200000000000	0.000513491700000000	0.00117017700000000	0.00239691000000000	0.00469027000000000	0.00753561500000000	0.0150480000000000	0.0263100000000000	0.0324380000000000	0.0363420000000000	0.0465620000000000	0.0563670000000000	0.0521660000000000	0.0552180000000000	0.0483600000000000	0.0386770000000000	0.0561280000000000	0.0363900000000000	0.0303980000000000	0.0200070000000000	0.00110866900000000	0.000534284300000000
3.96958300000000e-07	4.05393600000000e-07	4.32565700000000e-07	4.84863700000000e-07	5.76080500000000e-07	7.34328200000000e-07	1.01778600000000e-06	1.54935500000000e-06	2.58528500000000e-06	4.63180200000000e-06	8.73982200000000e-06	1.79692500000000e-05	4.35054200000000e-05	0.000118836300000000	0.000288486600000000	0.000650329500000000	0.00143319500000000	0.00288134900000000	0.00526851500000000	0.00850094300000000	0.0172390000000000	0.0281630000000000	0.0334390000000000	0.0376530000000000	0.0482700000000000	0.0573210000000000	0.0519180000000000	0.0558350000000000	0.0473690000000000	0.0396980000000000	0.0548510000000000	0.0346150000000000	0.0321570000000000	0.0167790000000000	0.000873240100000000	0.000532517400000000
5.21975400000000e-07	5.34278700000000e-07	5.73980200000000e-07	6.50653700000000e-07	7.85010500000000e-07	1.01922600000000e-06	1.43975200000000e-06	2.22453100000000e-06	3.72864200000000e-06	6.63924000000000e-06	1.25241500000000e-05	2.63706700000000e-05	6.51802400000000e-05	0.000166964700000000	0.000372381300000000	0.000828823000000000	0.00175806500000000	0.00346510700000000	0.00587413000000000	0.00981127900000000	0.0196430000000000	0.0301760000000000	0.0347220000000000	0.0392010000000000	0.0502600000000000	0.0584070000000000	0.0521760000000000	0.0565580000000000	0.0468430000000000	0.0411640000000000	0.0531760000000000	0.0329530000000000	0.0338000000000000	0.0138140000000000	0.000701910500000000	0.000538878800000000
7.30354600000000e-07	7.49302200000000e-07	8.10558600000000e-07	9.29275700000000e-07	1.13824000000000e-06	1.50391700000000e-06	2.16044500000000e-06	3.37512400000000e-06	5.66142300000000e-06	1.00381000000000e-05	1.91323500000000e-05	4.15997100000000e-05	0.000103201300000000	0.000242078700000000	0.000510892900000000	0.00112426500000000	0.00229621400000000	0.00439925700000000	0.00696208600000000	0.0122020000000000	0.0235820000000000	0.0342260000000000	0.0383570000000000	0.0432470000000000	0.0553320000000000	0.0626460000000000	0.0555700000000000	0.0601920000000000	0.0486760000000000	0.0449750000000000	0.0546790000000000	0.0330110000000000	0.0368630000000000	0.0116830000000000	0.000591862600000000	0.000567069200000000
1.06315600000000e-06	1.09324300000000e-06	1.19067700000000e-06	1.38008600000000e-06	1.71460400000000e-06	2.30087200000000e-06	3.34922500000000e-06	5.26392500000000e-06	8.80823300000000e-06	1.56197800000000e-05	3.03945000000000e-05	6.81826000000000e-05	0.000164092700000000	0.000349107600000000	0.000718832000000000	0.00155566000000000	0.00307361600000000	0.00562249800000000	0.00850964800000000	0.0156620000000000	0.0287010000000000	0.0395440000000000	0.0434410000000000	0.0487300000000000	0.0621990000000000	0.0682360000000000	0.0606750000000000	0.0651150000000000	0.0514610000000000	0.0503150000000000	0.0582810000000000	0.0340510000000000	0.0404440000000000	0.00985024100000000	0.000513025400000000	0.000609124000000000
1.55287500000000e-06	1.60020600000000e-06	1.75365500000000e-06	2.05242000000000e-06	2.58038900000000e-06	3.50290900000000e-06	5.13616100000000e-06	8.06861700000000e-06	1.34355500000000e-05	2.39513200000000e-05	4.77806600000000e-05	0.000108320500000000	0.000241822100000000	0.000475778500000000	0.000979091300000000	0.00206282300000000	0.00395878300000000	0.00677734200000000	0.0102070000000000	0.0194250000000000	0.0334520000000000	0.0439840000000000	0.0476000000000000	0.0531330000000000	0.0678130000000000	0.0716760000000000	0.0646580000000000	0.0681270000000000	0.0530130000000000	0.0551600000000000	0.0615550000000000	0.0349250000000000	0.0426820000000000	0.00795300400000000	0.000446330000000000	0.000649588800000000
2.26738700000000e-06	2.34075300000000e-06	2.57862400000000e-06	3.04145200000000e-06	3.85674900000000e-06	5.26948200000000e-06	7.73275100000000e-06	1.20806400000000e-05	2.00343500000000e-05	3.60999100000000e-05	7.34585000000000e-05	0.000162203100000000	0.000328109300000000	0.000620332700000000	0.00128628600000000	0.00261089600000000	0.00486053200000000	0.00773920500000000	0.0120010000000000	0.0230190000000000	0.0373360000000000	0.0470400000000000	0.0501440000000000	0.0560140000000000	0.0715490000000000	0.0725780000000000	0.0670310000000000	0.0687760000000000	0.0532910000000000	0.0589820000000000	0.0638320000000000	0.0356410000000000	0.0433350000000000	0.00617498900000000	0.000390269500000000	0.000685557400000000
3.35343500000000e-06	3.46694100000000e-06	3.83455100000000e-06	4.54757700000000e-06	5.79491900000000e-06	7.92930700000000e-06	1.15889300000000e-05	1.79816900000000e-05	2.98360600000000e-05	5.45581900000000e-05	0.000111556800000000	0.000231014800000000	0.000428120300000000	0.000803778600000000	0.00166894500000000	0.00324703000000000	0.00581893400000000	0.00872922500000000	0.0141530000000000	0.0266810000000000	0.0410980000000000	0.0497730000000000	0.0520640000000000	0.0586880000000000	0.0748610000000000	0.0728160000000000	0.0690710000000000	0.0687770000000000	0.0534720000000000	0.0626050000000000	0.0657510000000000	0.0368280000000000	0.0432240000000000	0.00472884500000000	0.000347140900000000	0.000723640400000000
5.07604700000000e-06	5.25315300000000e-06	5.82544600000000e-06	6.92951900000000e-06	8.84218800000000e-06	1.20694300000000e-05	1.75321400000000e-05	2.70924500000000e-05	4.52712400000000e-05	8.39702300000000e-05	0.000168366900000000	0.000319415000000000	0.000558930100000000	0.00106287900000000	0.00217832600000000	0.00406664900000000	0.00693639900000000	0.0100540000000000	0.0170500000000000	0.0309540000000000	0.0456510000000000	0.0533200000000000	0.0545110000000000	0.0624590000000000	0.0792050000000000	0.0740210000000000	0.0719800000000000	0.0697570000000000	0.0544700000000000	0.0669800000000000	0.0678910000000000	0.0389910000000000	0.0428240000000000	0.00364070500000000	0.000316678600000000	0.000770915200000000
7.94840900000000e-06	8.23045200000000e-06	9.13898600000000e-06	1.08799700000000e-05	1.38648400000000e-05	1.88450100000000e-05	2.72483700000000e-05	4.21980500000000e-05	7.14733700000000e-05	0.000133531100000000	0.000254966000000000	0.000442188200000000	0.000754053500000000	0.00146455500000000	0.00291609300000000	0.00524463100000000	0.00842770300000000	0.0121290000000000	0.0213570000000000	0.0368420000000000	0.0522460000000000	0.0590280000000000	0.0588470000000000	0.0688130000000000	0.0862280000000000	0.0777550000000000	0.0771180000000000	0.0732280000000000	0.0572090000000000	0.0733970000000000	0.0709780000000000	0.0427300000000000	0.0423550000000000	0.00285946600000000	0.000298099100000000	0.000836263900000000
1.25724800000000e-05	1.30189300000000e-05	1.44517400000000e-05	1.71779200000000e-05	2.18112500000000e-05	2.95057400000000e-05	4.26046800000000e-05	6.65035300000000e-05	0.000114117200000000	0.000209982100000000	0.000370181600000000	0.000597445600000000	0.00102384600000000	0.00202621200000000	0.00386478400000000	0.00670591800000000	0.0101240000000000	0.0148310000000000	0.0267510000000000	0.0435880000000000	0.0595250000000000	0.0651500000000000	0.0635140000000000	0.0760800000000000	0.0935440000000000	0.0820650000000000	0.0825280000000000	0.0775350000000000	0.0604450000000000	0.0804630000000000	0.0729880000000000	0.0468760000000000	0.0400800000000000	0.00224922000000000	0.000285683000000000	0.000909551100000000
1.93230400000000e-05	1.99967100000000e-05	2.21511300000000e-05	2.62268000000000e-05	3.31243100000000e-05	4.46231400000000e-05	6.45261100000000e-05	0.000101505300000000	0.000173664100000000	0.000302960600000000	0.000487423600000000	0.000759500400000000	0.00134232400000000	0.00265713000000000	0.00481701100000000	0.00803448300000000	0.0115440000000000	0.0174970000000000	0.0315880000000000	0.0488960000000000	0.0643060000000000	0.0679960000000000	0.0656380000000000	0.0808220000000000	0.0966950000000000	0.0836410000000000	0.0847560000000000	0.0795390000000000	0.0620880000000000	0.0854550000000000	0.0712470000000000	0.0488440000000000	0.0345650000000000	0.00173465700000000	0.000274148900000000	0.000970352100000000
2.88284400000000e-05	2.98028700000000e-05	3.29131500000000e-05	3.87864600000000e-05	4.87504800000000e-05	6.55349600000000e-05	9.49846800000000e-05	0.000149272500000000	0.000247444200000000	0.000397568700000000	0.000595981400000000	0.000933112900000000	0.00171318000000000	0.00329751900000000	0.00569593600000000	0.00907807200000000	0.0127000000000000	0.0200340000000000	0.0351970000000000	0.0524500000000000	0.0663880000000000	0.0674460000000000	0.0656250000000000	0.0830210000000000	0.0958430000000000	0.0829200000000000	0.0841070000000000	0.0791070000000000	0.0624700000000000	0.0887680000000000	0.0668710000000000	0.0480150000000000	0.0275350000000000	0.00132488000000000	0.000264244900000000	0.00101999200000000
4.27995400000000e-05	4.42033700000000e-05	4.86870100000000e-05	5.71791800000000e-05	7.16942100000000e-05	9.63856000000000e-05	0.000139608800000000	0.000215606900000000	0.000336752100000000	0.000497624700000000	0.000720792300000000	0.00116592800000000	0.00219384300000000	0.00401815200000000	0.00666566100000000	0.0101160000000000	0.0140700000000000	0.0230590000000000	0.0386080000000000	0.0559320000000000	0.0681160000000000	0.0662680000000000	0.0659590000000000	0.0853180000000000	0.0944290000000000	0.0825940000000000	0.0833250000000000	0.0783210000000000	0.0634240000000000	0.0920620000000000	0.0627290000000000	0.0459320000000000	0.0212890000000000	0.00102563100000000	0.000259115600000000	0.00107633800000000
6.29723900000000e-05	6.49942100000000e-05	7.14660100000000e-05	8.37820400000000e-05	0.000104947500000000	0.000140851300000000	0.000201678600000000	0.000299068900000000	0.000433276800000000	0.000602441700000000	0.000875795300000000	0.00148118900000000	0.00278025100000000	0.00480620900000000	0.00770441700000000	0.0111660000000000	0.0157050000000000	0.0264500000000000	0.0418850000000000	0.0591610000000000	0.0693210000000000	0.0647510000000000	0.0666910000000000	0.0876360000000000	0.0926570000000000	0.0825170000000000	0.0823990000000000	0.0770130000000000	0.0649320000000000	0.0924210000000000	0.0593210000000000	0.0430800000000000	0.0162900000000000	0.000806852800000000	0.000258183600000000	0.00113993200000000
9.46663300000000e-05	9.76814400000000e-05	0.000107350100000000	0.000125782700000000	0.000157322800000000	0.000209502700000000	0.000291918700000000	0.000408003400000000	0.000550962300000000	0.000744608500000000	0.00111614700000000	0.00196363200000000	0.00357650500000000	0.00586431800000000	0.00909264400000000	0.0126800000000000	0.0182730000000000	0.0310300000000000	0.0467370000000000	0.0641340000000000	0.0721300000000000	0.0651420000000000	0.0697660000000000	0.0923850000000000	0.0932210000000000	0.0846990000000000	0.0835330000000000	0.0770600000000000	0.0684730000000000	0.0916900000000000	0.0581020000000000	0.0410640000000000	0.0127420000000000	0.000653736500000000	0.000263892500000000	0.00123071400000000
0.000151200200000000	0.000156026600000000	0.000171485800000000	0.000200769600000000	0.000249783300000000	0.000326383700000000	0.000434590000000000	0.000567150600000000	0.000726669900000000	0.000984177100000000	0.00154566200000000	0.00278646800000000	0.00482496100000000	0.00757389100000000	0.0113140000000000	0.0153270000000000	0.0229150000000000	0.0383370000000000	0.0554860000000000	0.0735360000000000	0.0789430000000000	0.0694830000000000	0.0773900000000000	0.102405000000000	0.0987050000000000	0.0913620000000000	0.0890420000000000	0.0803110000000000	0.0758510000000000	0.0953710000000000	0.0602330000000000	0.0409440000000000	0.0103860000000000	0.000550420200000000	0.000279476000000000	0.00137680100000000
0.000240924000000000	0.000248477900000000	0.000272454800000000	0.000316770900000000	0.000387057400000000	0.000486457700000000	0.000608843500000000	0.000748111500000000	0.000940694800000000	0.00131867800000000	0.00218271500000000	0.00391485600000000	0.00636070100000000	0.00966013200000000	0.0138560000000000	0.0185230000000000	0.0289930000000000	0.0464460000000000	0.0653900000000000	0.0835370000000000	0.0850330000000000	0.0740950000000000	0.0860070000000000	0.112754000000000	0.104362000000000	0.0980860000000000	0.0952030000000000	0.0829340000000000	0.0839300000000000	0.100953000000000	0.0633000000000000	0.0409330000000000	0.00852467600000000	0.000469800400000000	0.000300096700000000	0.00155017600000000
0.000354364700000000	0.000364552500000000	0.000396211800000000	0.000451941000000000	0.000533120500000000	0.000635583100000000	0.000752941100000000	0.000901497200000000	0.00115868700000000	0.00171640200000000	0.00294447600000000	0.00505047900000000	0.00773283400000000	0.0114630000000000	0.0158100000000000	0.0213270000000000	0.0346180000000000	0.0521780000000000	0.0719790000000000	0.0889140000000000	0.0855170000000000	0.0754130000000000	0.0913870000000000	0.117557000000000	0.105590000000000	0.100246000000000	0.0983360000000000	0.0815850000000000	0.0886220000000000	0.103659000000000	0.0648450000000000	0.0396670000000000	0.00687190300000000	0.000399650900000000	0.000320578400000000	0.00171392300000000
0.000484836500000000	0.000496427100000000	0.000531389500000000	0.000589348400000000	0.000667314100000000	0.000761064700000000	0.000878121500000000	0.00106263700000000	0.00143072200000000	0.00223623400000000	0.00384122500000000	0.00615245800000000	0.00903669800000000	0.0130910000000000	0.0174680000000000	0.0242990000000000	0.0397360000000000	0.0566830000000000	0.0764730000000000	0.0914390000000000	0.0832930000000000	0.0756010000000000	0.0953520000000000	0.119190000000000	0.105125000000000	0.100281000000000	0.100664000000000	0.0787960000000000	0.0910380000000000	0.104032000000000	0.0655050000000000	0.0379880000000000	0.00552694000000000	0.000343018200000000	0.000343927500000000	0.00189045700000000
0.000618019400000000	0.000629183300000000	0.000662048700000000	0.000714588100000000	0.000784583100000000	0.000876395000000000	0.00101583700000000	0.00127356200000000	0.00180949000000000	0.00292805600000000	0.00484669700000000	0.00724446700000000	0.0103930000000000	0.0146540000000000	0.0191510000000000	0.0278560000000000	0.0443010000000000	0.0608340000000000	0.0800570000000000	0.0922840000000000	0.0803140000000000	0.0759130000000000	0.0990610000000000	0.119307000000000	0.104489000000000	0.0997420000000000	0.103119000000000	0.0761750000000000	0.0921420000000000	0.102182000000000	0.0649890000000000	0.0359620000000000	0.00445934100000000	0.000298795900000000	0.000372234900000000	0.00209810400000000
0.000742144000000000	0.000752019200000000	0.000781186700000000	0.000829223500000000	0.000899659700000000	0.00100879300000000	0.00120106400000000	0.00157778000000000	0.00234954700000000	0.00381437700000000	0.00591956800000000	0.00839369700000000	0.0118880000000000	0.0162360000000000	0.0211760000000000	0.0321690000000000	0.0484720000000000	0.0649250000000000	0.0835120000000000	0.0920690000000000	0.0775970000000000	0.0769570000000000	0.103106000000000	0.118873000000000	0.104307000000000	0.0993530000000000	0.105646000000000	0.0745430000000000	0.0928100000000000	0.0984420000000000	0.0627650000000000	0.0332950000000000	0.00361137500000000	0.000264775600000000	0.000407083700000000	0.00235313300000000
0.000856650700000000	0.000866137300000000	0.000895255000000000	0.000947529000000000	0.00103446500000000	0.00118555500000000	0.00146715800000000	0.00201932200000000	0.00309089600000000	0.00485507600000000	0.00701356300000000	0.00964858800000000	0.0135100000000000	0.0178710000000000	0.0237710000000000	0.0370090000000000	0.0524190000000000	0.0687610000000000	0.0868900000000000	0.0908320000000000	0.0753550000000000	0.0787650000000000	0.107413000000000	0.118080000000000	0.104408000000000	0.0991130000000000	0.107283000000000	0.0740760000000000	0.0936470000000000	0.0933190000000000	0.0585060000000000	0.0296780000000000	0.00292730000000000	0.000238590400000000	0.000449314300000000	0.00266824400000000
0.000973973400000000	0.000985194700000000	0.00102107300000000	0.00109007300000000	0.00121289000000000	0.00143482200000000	0.00185018300000000	0.00263886100000000	0.00402752100000000	0.00594823800000000	0.00810204200000000	0.0110250000000000	0.0151760000000000	0.0196010000000000	0.0270500000000000	0.0418140000000000	0.0561580000000000	0.0721550000000000	0.0897970000000000	0.0885050000000000	0.0735090000000000	0.0811310000000000	0.111563000000000	0.116841000000000	0.104324000000000	0.0988710000000000	0.106781000000000	0.0746580000000000	0.0951440000000000	0.0875640000000000	0.0525890000000000	0.0252240000000000	0.00236776000000000	0.000218330400000000	0.000499191300000000	0.00305463400000000
0.00111645100000000	0.00113203100000000	0.00118277300000000	0.00128288200000000	0.00146419600000000	0.00179200600000000	0.00239207800000000	0.00345897000000000	0.00508754600000000	0.00700199700000000	0.00921361200000000	0.0125240000000000	0.0168260000000000	0.0215640000000000	0.0310220000000000	0.0461000000000000	0.0595440000000000	0.0752500000000000	0.0918750000000000	0.0853370000000000	0.0720950000000000	0.0839480000000000	0.115248000000000	0.115278000000000	0.103824000000000	0.0988180000000000	0.103543000000000	0.0761390000000000	0.0978260000000000	0.0820790000000000	0.0460490000000000	0.0205280000000000	0.00190991100000000	0.000202735400000000	0.000556973200000000	0.00352753500000000
0.00130973100000000	0.00133263800000000	0.00140751400000000	0.00155560900000000	0.00182263000000000	0.00229659600000000	0.00312381200000000	0.00444468000000000	0.00614685600000000	0.00798563000000000	0.0104010000000000	0.0141100000000000	0.0184480000000000	0.0239320000000000	0.0354570000000000	0.0496810000000000	0.0623010000000000	0.0781980000000000	0.0927730000000000	0.0816690000000000	0.0711540000000000	0.0871140000000000	0.118180000000000	0.113541000000000	0.102858000000000	0.0992950000000000	0.0978690000000000	0.0782230000000000	0.101697000000000	0.0774900000000000	0.0398770000000000	0.0162300000000000	0.00153785900000000	0.000190892200000000	0.000622471300000000	0.00410386000000000
0.00158405500000000	0.00161783400000000	0.00172799300000000	0.00194433900000000	0.00232789000000000	0.00298332500000000	0.00403726500000000	0.00549163600000000	0.00711293300000000	0.00894897300000000	0.0117150000000000	0.0157330000000000	0.0201250000000000	0.0268630000000000	0.0399280000000000	0.0526530000000000	0.0644380000000000	0.0810750000000000	0.0923290000000000	0.0778830000000000	0.0707650000000000	0.0905890000000000	0.120207000000000	0.111818000000000	0.101587000000000	0.100659000000000	0.0908480000000000	0.0805050000000000	0.105374000000000	0.0740940000000000	0.0346460000000000	0.0126850000000000	0.00123890000000000	0.000182190900000000	0.000695388300000000	0.00480581800000000
0.00197598100000000	0.00202483800000000	0.00218318100000000	0.00248938700000000	0.00301480600000000	0.00385526600000000	0.00505421100000000	0.00647267500000000	0.00798192800000000	0.00997844600000000	0.0131730000000000	0.0173560000000000	0.0220110000000000	0.0304120000000000	0.0439500000000000	0.0550290000000000	0.0662480000000000	0.0837700000000000	0.0905170000000000	0.0742440000000000	0.0709520000000000	0.0942990000000000	0.121228000000000	0.110176000000000	0.100170000000000	0.103010000000000	0.0836640000000000	0.0824550000000000	0.106113000000000	0.0718380000000000	0.0304920000000000	0.00993346300000000	0.00100091400000000	0.000176245200000000	0.000775535500000000	0.00566391300000000
0.00252147400000000	0.00258925900000000	0.00280637000000000	0.00321448500000000	0.00387673000000000	0.00483646100000000	0.00602781400000000	0.00730864100000000	0.00881325900000000	0.0111330000000000	0.0147250000000000	0.0189640000000000	0.0242490000000000	0.0343840000000000	0.0471310000000000	0.0565870000000000	0.0679740000000000	0.0859030000000000	0.0873600000000000	0.0708400000000000	0.0716190000000000	0.0980220000000000	0.121071000000000	0.108440000000000	0.0985790000000000	0.105933000000000	0.0771330000000000	0.0834610000000000	0.103425000000000	0.0703120000000000	0.0272970000000000	0.00785835300000000	0.000812468600000000	0.000172754600000000	0.000861845400000000	0.00670725400000000
0.00320964000000000	0.00329587400000000	0.00356657400000000	0.00405264600000000	0.00478031300000000	0.00572000300000000	0.00677435300000000	0.00795486700000000	0.00961692900000000	0.0123340000000000	0.0161680000000000	0.0204510000000000	0.0267250000000000	0.0379900000000000	0.0488830000000000	0.0568280000000000	0.0692220000000000	0.0864030000000000	0.0825000000000000	0.0673170000000000	0.0722220000000000	0.100881000000000	0.118965000000000	0.105745000000000	0.0961980000000000	0.107796000000000	0.0713620000000000	0.0826820000000000	0.0989460000000000	0.0684630000000000	0.0247700000000000	0.00628969700000000	0.000662242600000000	0.000171154600000000	0.000948761300000000	0.00791524200000000
0.00403952600000000	0.00413773900000000	0.00443753800000000	0.00494518000000000	0.00564185900000000	0.00646937400000000	0.00740717300000000	0.00863989500000000	0.0106120000000000	0.0137310000000000	0.0176840000000000	0.0222210000000000	0.0297820000000000	0.0412600000000000	0.0500050000000000	0.0570260000000000	0.0710100000000000	0.0862290000000000	0.0775970000000000	0.0646980000000000	0.0735850000000000	0.103893000000000	0.116593000000000	0.103281000000000	0.0942750000000000	0.108505000000000	0.0673610000000000	0.0811290000000000	0.0946030000000000	0.0661220000000000	0.0229340000000000	0.00513781700000000	0.000546103300000000	0.000171964600000000	0.00104001100000000	0.00935952100000000
0.00502969700000000	0.00512952800000000	0.00542531200000000	0.00589965200000000	0.00651561700000000	0.00725178100000000	0.00820217800000000	0.00966478600000000	0.0120750000000000	0.0155870000000000	0.0196830000000000	0.0249010000000000	0.0339890000000000	0.0448830000000000	0.0516340000000000	0.0587290000000000	0.0746100000000000	0.0868440000000000	0.0742690000000000	0.0640180000000000	0.0768680000000000	0.108630000000000	0.116005000000000	0.102582000000000	0.0943770000000000	0.108581000000000	0.0658620000000000	0.0803260000000000	0.0911880000000000	0.0633520000000000	0.0217780000000000	0.00431471100000000	0.000459032400000000	0.000176023300000000	0.00114547100000000	0.0112130000000000
0.00630942100000000	0.00640267200000000	0.00667340000000000	0.00709763800000000	0.00765886400000000	0.00840936700000000	0.00954841300000000	0.0114420000000000	0.0144510000000000	0.0184210000000000	0.0229330000000000	0.0295580000000000	0.0405040000000000	0.0503420000000000	0.0553570000000000	0.0637420000000000	0.0819170000000000	0.0902530000000000	0.0740940000000000	0.0665270000000000	0.0838370000000000	0.117483000000000	0.119683000000000	0.105656000000000	0.0985540000000000	0.109554000000000	0.0677130000000000	0.0820730000000000	0.0897460000000000	0.0606890000000000	0.0213130000000000	0.00375189700000000	0.000396199500000000	0.000184717600000000	0.00128410700000000	0.0138660000000000
0.00783845200000000	0.00792045500000000	0.00816068500000000	0.00855424000000000	0.00913740800000000	0.0100490000000000	0.0115760000000000	0.0141130000000000	0.0178480000000000	0.0223500000000000	0.0277590000000000	0.0366990000000000	0.0493560000000000	0.0573290000000000	0.0608750000000000	0.0719030000000000	0.0924300000000000	0.0954420000000000	0.0761590000000000	0.0717220000000000	0.0942940000000000	0.129789000000000	0.126743000000000	0.111619000000000	0.106494000000000	0.109837000000000	0.0723960000000000	0.0860920000000000	0.0892380000000000	0.0573220000000000	0.0210780000000000	0.00334903300000000	0.000349321100000000	0.000198027800000000	0.00145720700000000	0.0175470000000000
0.00920991500000000	0.00928668500000000	0.00952326200000000	0.00995330500000000	0.0106780000000000	0.0119110000000000	0.0139930000000000	0.0172630000000000	0.0216370000000000	0.0266670000000000	0.0335150000000000	0.0451490000000000	0.0578230000000000	0.0627550000000000	0.0658540000000000	0.0805570000000000	0.102092000000000	0.0982690000000000	0.0775650000000000	0.0772080000000000	0.105215000000000	0.140772000000000	0.132738000000000	0.116541000000000	0.115227000000000	0.105484000000000	0.0778230000000000	0.0902190000000000	0.0872400000000000	0.0517470000000000	0.0202170000000000	0.00300340000000000	0.000310338200000000	0.000214094700000000	0.00163609000000000	0.0218180000000000
0.0100420000000000	0.0101320000000000	0.0104200000000000	0.0109770000000000	0.0119520000000000	0.0136000000000000	0.0162490000000000	0.0200670000000000	0.0247490000000000	0.0302930000000000	0.0388140000000000	0.0519000000000000	0.0618000000000000	0.0635270000000000	0.0681230000000000	0.0862690000000000	0.105891000000000	0.0952620000000000	0.0760130000000000	0.0804490000000000	0.112720000000000	0.145054000000000	0.133227000000000	0.116676000000000	0.121181000000000	0.0953700000000000	0.0814150000000000	0.0923950000000000	0.0825680000000000	0.0440310000000000	0.0181630000000000	0.00265448700000000	0.000275184000000000	0.000230852400000000	0.00178455700000000	0.0255960000000000
0.0108900000000000	0.0110110000000000	0.0114030000000000	0.0121620000000000	0.0134690000000000	0.0155850000000000	0.0187570000000000	0.0229440000000000	0.0278580000000000	0.0342570000000000	0.0445700000000000	0.0573240000000000	0.0630780000000000	0.0629560000000000	0.0704590000000000	0.0913380000000000	0.106770000000000	0.0905880000000000	0.0743550000000000	0.0836670000000000	0.119454000000000	0.146697000000000	0.132201000000000	0.115678000000000	0.127029000000000	0.0853530000000000	0.0843260000000000	0.0950350000000000	0.0782890000000000	0.0369140000000000	0.0155720000000000	0.00233721200000000	0.000246543900000000	0.000251313300000000	0.00193684700000000	0.0292510000000000
0.0120580000000000	0.0122240000000000	0.0127590000000000	0.0137750000000000	0.0154640000000000	0.0180540000000000	0.0216550000000000	0.0260910000000000	0.0314130000000000	0.0391120000000000	0.0508330000000000	0.0612490000000000	0.0627980000000000	0.0627940000000000	0.0738550000000000	0.0964720000000000	0.105962000000000	0.0859970000000000	0.0736070000000000	0.0877250000000000	0.126408000000000	0.147461000000000	0.131087000000000	0.114980000000000	0.132802000000000	0.0774740000000000	0.0866050000000000	0.0986500000000000	0.0754090000000000	0.0312110000000000	0.0129260000000000	0.00205340800000000	0.000223997600000000	0.000276844200000000	0.00210802700000000	0.0329210000000000
0.0136500000000000	0.0138710000000000	0.0145730000000000	0.0158740000000000	0.0179480000000000	0.0209460000000000	0.0248410000000000	0.0295180000000000	0.0355750000000000	0.0448080000000000	0.0567020000000000	0.0631450000000000	0.0616430000000000	0.0635230000000000	0.0782070000000000	0.101169000000000	0.103569000000000	0.0818390000000000	0.0737890000000000	0.0925750000000000	0.133262000000000	0.147504000000000	0.129794000000000	0.114744000000000	0.136345000000000	0.0718900000000000	0.0876960000000000	0.102024000000000	0.0738270000000000	0.0268690000000000	0.0105230000000000	0.00179434800000000	0.000206166600000000	0.000307644600000000	0.00229905700000000	0.0364730000000000
0.0164390000000000	0.0167320000000000	0.0176520000000000	0.0193120000000000	0.0218470000000000	0.0253100000000000	0.0296230000000000	0.0349610000000000	0.0425440000000000	0.0538190000000000	0.0647830000000000	0.0666060000000000	0.0634080000000000	0.0682260000000000	0.0870280000000000	0.109735000000000	0.104406000000000	0.0814990000000000	0.0776940000000000	0.101888000000000	0.145181000000000	0.152779000000000	0.133281000000000	0.119475000000000	0.141380000000000	0.0704340000000000	0.0904310000000000	0.106791000000000	0.0753650000000000	0.0242250000000000	0.00868257900000000	0.00158576700000000	0.000194315700000000	0.000349922500000000	0.00257681900000000	0.0416880000000000
0.0219960000000000	0.0224090000000000	0.0236880000000000	0.0259290000000000	0.0292100000000000	0.0335090000000000	0.0388680000000000	0.0460920000000000	0.0571400000000000	0.0718310000000000	0.0804230000000000	0.0762430000000000	0.0720470000000000	0.0812870000000000	0.106388000000000	0.128943000000000	0.113815000000000	0.0885420000000000	0.0892790000000000	0.121708000000000	0.170378000000000	0.171021000000000	0.147914000000000	0.135320000000000	0.153798000000000	0.0749870000000000	0.0985540000000000	0.116091000000000	0.0825560000000000	0.0234040000000000	0.00744682500000000	0.00144343500000000	0.000189854600000000	0.000416530700000000	0.00306220600000000	0.0518120000000000
